Study_ID,DOI,Design (Control/Burn; Pre/Post),Latitude,Longitude,Pair,Climate,Site,Sampling_Date,Burn_Unburn,Time_Since_Fire,Mean_Median_or_IndividualSample,DOC_mg_C_L,DOC_unit,STDEV_DOC,STER_DOC,NO3_mg_per_L_as_Nitrate,NO3_unit,STDEV_NO3,STER_NO3,Data_Found,Notes
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.27085483,-150.978,Control,Dwc,BS.26,9-Jun-17,Unburn,10,Individual,613.5362635,um,,,0.4521,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.33007406,-151.035,Control,Dwc,BS.31,9-Jun-17,Unburn,10,Individual,784.4671834,um,,,0.2966,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.37195944,-151.011,Site_9,Dwc,BS.32,9-Jun-17,Burn,10,Individual,652.4182604,um,,,0.0291,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.38362981,-151.096,Control,Dwc,BS.33,9-Jun-17,Unburn,10,Individual,781.6363742,um,,,0.3254,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.41620532,-151.065,Site_10,Dwc,BS.34,9-Jun-17,Burn,10,Individual,571.9899756,um,,,0.2051,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.43045774,-150.781,Site_11,Dwc,BS.38,9-Jun-17,Burn,10,Individual,771.1457284,um,,,0.0235,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.43425533,-150.709,Site_12,Dwc,BS.40,9-Jun-17,Burn,10,Individual,647.7557511,um,,,0.0396,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.40137187,-150.629,Control,Dwc,BS.41,9-Jun-17,Unburn,10,Individual,728.6835905,um,,,0.034,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.36868245,-150.667,Site_13,Dwc,BS.42,9-Jun-17,Burn,10,Individual,693.9645483,um,,,0.1521,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.33447976,-150.643,Site_14,Dwc,BS.44,9-Jun-17,Burn,10,Individual,695.463212,um,,,0.0894,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.28792046,-150.613,Site_15,Dwc,BS.45,9-Jun-17,Burn,10,Individual,1033.245356,um,,,0.244,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.26245674,-150.544,Control,Dwc,BS.47,9-Jun-17,Unburn,10,Individual,698.2940212,um,,,0.07975,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.2356888,-150.515,Control,Dwc,BS.48,9-Jun-17,Unburn,10,Individual,486.0665906,um,,,0.0958,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.21345606,-150.549,Site_16,Dwc,BS.49,9-Jun-17,Burn,10,Individual,1097.354859,um,,,0.03265,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.19052174,-150.471,Control,Dwc,BS.50,9-Jun-17,Unburn,10,Individual,560.9165161,um,,,0.3026,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.18210128,-150.491,Site_17,Dwc,BS.51,9-Jun-17,Burn,10,Individual,780.0544514,um,,,0.03105,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.09804077,-150.418,Site_18,Dwc,BS.53,9-Jun-17,Burn,10,Individual,971.6336267,um,,,0.0625,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.02842009,-150.311,Site_19,Dwc,BS.55,9-Jun-17,Burn,10,Individual,875.0530777,um,,,0.0529,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.95073066,-150.214,Site_20,Dwc,BS.56,9-Jun-17,Burn,10,Individual,1277.194502,um,,,0.04395,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.94896368,-150.154,Site_21,Dwc,BS.58,9-Jun-17,Burn,10,Individual,946.6558985,um,,,0.032,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.91860367,-150.127,Control,Dwc,BS.60,9-Jun-17,Unburn,10,Individual,737.7588317,um,,,0.0483,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.90659458,-150.078,Control,Dwc,BS.61,9-Jun-17,Unburn,10,Individual,779.3883787,um,,,0.02655,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.88600267,-150.078,Control,Dwc,BS.62,9-Jun-17,Unburn,10,Individual,451.1810302,um,,,0.2092,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.860359,-150.514,Control,Dwc,BS.7,9-Jun-17,Unburn,10,Individual,867.5597592,um,,,0.0472,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.933025,-150.283,Site_22,Dwc,BS.70,9-Jun-17,Burn,10,Individual,1994.055301,um,,,0.0894,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.929417,-150.293,Site_22,Dwc,BS.71,9-Jun-17,Burn,10,Individual,855.0708951,um,,,0.0367,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.932756,-150.7,Site_1,Dwc,BS.10,30-Jul-17,Burn,10,Individual,1591.081286,um,,,0.0617,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.9491428,-150.746,Control,Dwc,BS.11,30-Jul-17,Unburn,10,Individual,1210.557407,um,,,0.0215,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.96492768,-150.732,Site_2,Dwc,BS.12,30-Jul-17,Burn,10,Individual,1379.767528,um,,,0.0568,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.98182057,-150.821,Control,Dwc,BS.14,30-Jul-17,Unburn,10,Individual,1141.463274,um,,,0.1634,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.99096849,-150.832,Control,Dwc,BS.15,30-Jul-17,Unburn,10,Individual,1228.888504,um,,,0.0594,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.993103,-150.844,Control,Dwc,BS.16,30-Jul-17,Unburn,10,Individual,1376.947359,um,,,0.0623,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.09786483,-150.807,Site_3,Dwc,BS.19,30-Jul-17,Burn,10,Individual,1259.205317,um,,,0.0991,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.788693,-150.629,Control,Dwc,BS.2,30-Jul-17,Unburn,10,Individual,943.3255347,um,,,1.1789,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.10971014,-150.863,Control,Dwc,BS.20,30-Jul-17,Unburn,10,Individual,1883.167638,um,,,0.0922,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.11102593,-150.856,Control,Dwc,BS.21,30-Jul-17,Unburn,10,Individual,1924.950253,um,,,0.0675,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.140172,-150.816,Site_4,Dwc,BS.22,30-Jul-17,Burn,10,Individual,1964.082027,um,,,0.4625,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.21417841,-150.894,Site_5,Dwc,BS.24,30-Jul-17,Burn,10,Individual,NA,um,,,NA,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.22634558,-150.913,Site_6,Dwc,BS.25,30-Jul-17,Burn,10,Individual,2389.535997,um,,,3.35565,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.27085483,-150.978,Control,Dwc,BS.26,30-Jul-17,Unburn,10,Individual,592.3059276,um,,,0.83,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.318992,-150.981,Site_7,Dwc,BS.29,30-Jul-17,Burn,10,Individual,1727.6262,um,,,0.3176,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.34141,-150.969,Site_8,Dwc,BS.30,30-Jul-17,Burn,10,Individual,1636.041197,um,,,0.038,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.349471,-151.029,Control,Dwc,BS.31,30-Jul-17,Unburn,10,Individual,934.9996253,um,,,0.4733,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.36919,-151.006,Site_9,Dwc,BS.32,30-Jul-17,Burn,10,Individual,1006.80022,um,,,0.025,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.38362981,-151.096,Control,Dwc,BS.33,30-Jul-17,Unburn,10,Individual,1627.23733,um,,,0.0799,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.408935,-151.04,Site_10,Dwc,BS.34,30-Jul-17,Burn,10,Individual,882.0077556,um,,,0.0706,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.455667,-150.719,Site_11,Dwc,BS.38,30-Jul-17,Burn,10,Individual,1194.341437,um,,,0.0111,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.836052,-150.598,Control,Dwc,BS.4,30-Jul-17,Unburn,10,Individual,1006.095178,um,,,0.1249,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.43425533,-150.709,Site_12,Dwc,BS.40,30-Jul-17,Burn,10,Individual,1350.462504,um,,,0.059,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.40137187,-150.629,Control,Dwc,BS.41,30-Jul-17,Unburn,10,Individual,1261.375274,um,,,0.0817,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.36868245,-150.667,Site_13,Dwc,BS.42,30-Jul-17,Burn,10,Individual,1509.495288,um,,,0.0296,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.33447976,-150.643,Site_14,Dwc,BS.44,30-Jul-17,Burn,10,Individual,1220.427998,um,,,0.16,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.28792046,-150.613,Site_15,Dwc,BS.45,30-Jul-17,Burn,10,Individual,1542.63227,um,,,0.2632,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.26245674,-150.544,Control,Dwc,BS.47,30-Jul-17,Unburn,10,Individual,909.1893062,um,,,0.2895,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.2356888,-150.515,Control,Dwc,BS.48,30-Jul-17,Unburn,10,Individual,2261.316992,um,,,0.41465,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.21345606,-150.549,Site_16,Dwc,BS.49,30-Jul-17,Burn,10,Individual,1804.224566,um,,,0.1887,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.83842,-150.526,Control,Dwc,BS.5,30-Jul-17,Unburn,10,Individual,951.8069305,um,,,0.146,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.19052174,-150.471,Control,Dwc,BS.50,30-Jul-17,Unburn,10,Individual,349.4188998,um,,,0.4965,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.18210128,-150.491,Site_17,Dwc,BS.51,30-Jul-17,Burn,10,Individual,1322.987003,um,,,0.0628,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.09804077,-150.418,Site_18,Dwc,BS.53,30-Jul-17,Burn,10,Individual,1730.123973,um,,,0.09995,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.02842009,-150.311,Site_19,Dwc,BS.55,30-Jul-17,Burn,10,Individual,1487.007418,um,,,0.2552,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.978166,-150.195,Site_20,Dwc,BS.56,30-Jul-17,Burn,10,Individual,1086.531176,um,,,0.0586,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.979379,-150.142,Control,Dwc,BS.57,30-Jul-17,Unburn,10,Individual,1250.039769,um,,,0.0575,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.94896368,-150.154,Site_21,Dwc,BS.58,30-Jul-17,Burn,10,Individual,1386.112908,um,,,0.0715,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.91860367,-150.127,Control,Dwc,BS.60,30-Jul-17,Unburn,10,Individual,988.4691234,um,,,0.0486,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.90659458,-150.078,Control,Dwc,BS.61,30-Jul-17,Unburn,10,Individual,1185.880931,um,,,0.14225,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.88600267,-150.078,Control,Dwc,BS.62,30-Jul-17,Unburn,10,Individual,649.7668645,um,,,0.5794,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.860359,-150.514,Control,Dwc,BS.7,30-Jul-17,Unburn,10,Individual,1305.033058,um,,,0.0805,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.932756,-150.7,Site_1,Dwc,BS.10,31-Aug-17,Burn,10,Individual,1384.598733,um,,,0.084,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.9491428,-150.746,Control,Dwc,BS.11,31-Aug-17,Unburn,10,Individual,1433.721598,um,,,0.0909,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.96492768,-150.732,Site_2,Dwc,BS.12,31-Aug-17,Burn,10,Individual,1418.734961,um,,,0.0702,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.98182057,-150.821,Control,Dwc,BS.14,31-Aug-17,Unburn,10,Individual,1475.351145,um,,,0.1678,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.99096849,-150.832,Control,Dwc,BS.15,31-Aug-17,Unburn,10,Individual,1206.424272,um,,,0.1155,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.993103,-150.844,Control,Dwc,BS.16,31-Aug-17,Unburn,10,Individual,1467.025236,um,,,0.0809,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.09786483,-150.807,Site_3,Dwc,BS.19,31-Aug-17,Burn,10,Individual,1108.178541,um,,,0.9391,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.788693,-150.629,Control,Dwc,BS.2,31-Aug-17,Unburn,10,Individual,895.0352602,um,,,0.967,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.836052,-150.598,Control,Dwc,BS.4,31-Aug-17,Unburn,10,Individual,943.3255347,um,,,0.7889,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.83842,-150.526,Control,Dwc,BS.5,31-Aug-17,Unburn,10,Individual,957.4795807,um,,,0.7229,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.09804077,-150.418,Site_18,Dwc,BS.53,31-Aug-17,Burn,10,Individual,1537.795466,um,,,0.9795,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.02842009,-150.311,Site_19,Dwc,BS.55,31-Aug-17,Burn,10,Individual,1519.478465,um,,,0.3028,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.978166,-150.195,Site_20,Dwc,BS.56,31-Aug-17,Burn,10,Individual,1133.156269,um,,,0.1104,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.979379,-150.142,Control,Dwc,BS.57,31-Aug-17,Unburn,10,Individual,1346.29955,um,,,0.0742,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.94896368,-150.154,Site_21,Dwc,BS.58,31-Aug-17,Burn,10,Individual,1357.123232,um,,,0.0819,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.91860367,-150.127,Control,Dwc,BS.60,31-Aug-17,Unburn,10,Individual,1084.865994,um,,,0.0683,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.90659458,-150.078,Control,Dwc,BS.61,31-Aug-17,Unburn,10,Individual,1169.79027,um,,,0.0819,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.88600267,-150.078,Control,Dwc,BS.62,31-Aug-17,Unburn,10,Individual,706.3701533,um,,,0.2456,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.860359,-150.514,Control,Dwc,BS.7,31-Aug-17,Unburn,10,Individual,1326.317367,um,,,0.378,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.932756,-150.7,Site_1,Dwc,BS.10,5-Jun-18,Burn,11,Individual,644.5913782,um,,,1.9056,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.9491428,-150.746,Control,Dwc,BS.11,5-Jun-18,Unburn,11,Individual,857.2902218,um,,,0.1042,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.96492768,-150.732,Site_2,Dwc,BS.12,5-Jun-18,Burn,11,Individual,895.3297476,um,,,0.0223,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.98182057,-150.821,Control,Dwc,BS.14,5-Jun-18,Unburn,11,Individual,870.6759806,um,,,0.3637,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.99096849,-150.832,Control,Dwc,BS.15,5-Jun-18,Unburn,11,Individual,940.9528171,um,,,0.1522,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.993103,-150.844,Control,Dwc,BS.16,5-Jun-18,Unburn,11,Individual,884.8203685,um,,,NA,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.09786483,-150.807,Site_3,Dwc,BS.19,5-Jun-18,Burn,11,Individual,914.3278355,um,,,0.1435,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.788693,-150.629,Control,Dwc,BS.2,5-Jun-18,Unburn,11,Individual,814.8155395,um,,,0.3077,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.10971014,-150.863,Control,Dwc,BS.20,5-Jun-18,Unburn,11,Individual,1017.238546,um,,,NA,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.11102593,-150.856,Control,Dwc,BS.21,5-Jun-18,Unburn,11,Individual,937.0741922,um,,,0.1104,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.140172,-150.816,Site_4,Dwc,BS.22,5-Jun-18,Burn,11,Individual,966.6185984,um,,,0.6018,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.21417841,-150.894,Site_5,Dwc,BS.24,5-Jun-18,Burn,11,Individual,861.8279534,um,,,2.1545,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.22634558,-150.913,Site_6,Dwc,BS.25,5-Jun-18,Burn,11,Individual,1042.900053,um,,,1.5057,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.27085483,-150.978,Control,Dwc,BS.26,5-Jun-18,Unburn,11,Individual,597.5966707,um,,,0.5973,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.318992,-150.981,Site_7,Dwc,BS.29,5-Jun-18,Burn,11,Individual,956.6431598,um,,,0.1289,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.34141,-150.969,Site_8,Dwc,BS.30,5-Jun-18,Burn,11,Individual,867.2565018,um,,,0.2617,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.349471,-151.029,Control,Dwc,BS.31,5-Jun-18,Unburn,11,Individual,819.2571069,um,,,0.2195,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.36919,-151.006,Site_9,Dwc,BS.32,5-Jun-18,Burn,11,Individual,810.4451031,um,,,0.0264,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.38362981,-151.096,Control,Dwc,BS.33,5-Jun-18,Unburn,11,Individual,875.1615088,um,,,NA,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.408935,-151.04,Site_10,Dwc,BS.34,5-Jun-18,Burn,11,Individual,703.4597761,um,,,0.0896,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.455667,-150.719,Site_11,Dwc,BS.38,5-Jun-18,Burn,11,Individual,778.276176,um,,,0.2137,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.836052,-150.598,Control,Dwc,BS.4,5-Jun-18,Unburn,11,Individual,930.0477907,um,,,1.5762,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.43425533,-150.709,Site_12,Dwc,BS.40,5-Jun-18,Burn,11,Individual,745.2655826,um,,,0.1195,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.40137187,-150.629,Control,Dwc,BS.41,5-Jun-18,Unburn,11,Individual,807.0753856,um,,,0.0335,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.36868245,-150.667,Site_13,Dwc,BS.42,5-Jun-18,Burn,11,Individual,917.2832835,um,,,0.1479,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.33447976,-150.643,Site_14,Dwc,BS.44,5-Jun-18,Burn,11,Individual,833.9815331,um,,,0.3726,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.28792046,-150.613,Site_15,Dwc,BS.45,5-Jun-18,Burn,11,Individual,1291.348548,um,,,NA,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.26245674,-150.544,Control,Dwc,BS.47,5-Jun-18,Unburn,11,Individual,734.9439528,um,,,0.1742,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.2356888,-150.515,Control,Dwc,BS.48,5-Jun-18,Unburn,11,Individual,586.8702352,um,,,0.2162,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.21345606,-150.549,Site_16,Dwc,BS.49,5-Jun-18,Burn,11,Individual,909.675012,um,,,0.1288,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.83842,-150.526,Control,Dwc,BS.5,5-Jun-18,Unburn,11,Individual,847.9509937,um,,,0.6383,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.19052174,-150.471,Control,Dwc,BS.50,5-Jun-18,Unburn,11,Individual,613.7721088,um,,,0.2514,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.18210128,-150.491,Site_17,Dwc,BS.51,5-Jun-18,Burn,11,Individual,869.3492192,um,,,0.1226,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.09804077,-150.418,Site_18,Dwc,BS.53,5-Jun-18,Burn,11,Individual,953.4523383,um,,,0.2954,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.02842009,-150.311,Site_19,Dwc,BS.55,5-Jun-18,Burn,11,Individual,915.3883898,um,,,0.5568,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.978166,-150.195,Site_20,Dwc,BS.56,5-Jun-18,Burn,11,Individual,985.5009838,um,,,0.2225,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.979379,-150.142,Control,Dwc,BS.57,5-Jun-18,Unburn,11,Individual,958.608574,um,,,0.1255,um,,,,
